point_index,coord_point_id,grid_x,grid_y,easting_m,northing_m,longitude,latitude
9213,utm50n_500m_x1144_y-8490,1144,-8490,572250.000000004657,4245249.999999997206,117.826885004583,38.352497172303
9214,utm50n_500m_x1144_y-8491,1144,-8491,572250.000000004075,4245749.999999998137,117.826936252599,38.357002878927
9215,utm50n_500m_x1144_y-8492,1144,-8492,572250.000000003958,4246249.999999997206,117.826987512060,38.361508582022
9216,utm50n_500m_x1144_y-8493,1144,-8493,572250.000000003842,4246749.999999998137,117.827038782971,38.366014281587
9217,utm50n_500m_x1145_y-8470,1145,-8470,572750.000000004191,4235249.999999997206,117.831577200437,38.262341937915
9218,utm50n_500m_x1145_y-8471,1145,-8471,572750.000000005355,4235749.999999998137,117.831628573051,38.266847708618
9219,utm50n_500m_x1145_y-8472,1145,-8472,572750.000000003958,4236249.999999998137,117.831679957135,38.271353475792
9220,utm50n_500m_x1145_y-8473,1145,-8473,572750.000000004075,4236749.999999998137,117.831731352692,38.275859239439
9221,utm50n_500m_x1145_y-8474,1145,-8474,572750.000000005122,4237249.999999998137,117.831782759724,38.280364999558
9222,utm50n_500m_x1145_y-8475,1145,-8475,572750.000000004307,4237749.999999997206,117.831834178234,38.284870756149
9223,utm50n_500m_x1145_y-8476,1145,-8476,572750.000000005122,4238249.999999998137,117.831885608226,38.289376509212
9224,utm50n_500m_x1145_y-8477,1145,-8477,572750.000000004657,4238749.999999998137,117.831937049701,38.293882258746
9225,utm50n_500m_x1145_y-8478,1145,-8478,572750.000000004075,4239249.999999998137,117.831988502663,38.298388004752
9226,utm50n_500m_x1145_y-8479,1145,-8479,572750.000000004657,4239749.999999997206,117.832039967115,38.302893747229
9227,utm50n_500m_x1145_y-8480,1145,-8480,572750.000000005355,4240249.999999997206,117.832091443058,38.307399486177
9228,utm50n_500m_x1145_y-8481,1145,-8481,572750.000000004889,4240749.999999998137,117.832142930496,38.311905221597
9229,utm50n_500m_x1145_y-8482,1145,-8482,572750.000000004191,4241249.999999997206,117.832194429432,38.316410953487
9230,utm50n_500m_x1145_y-8483,1145,-8483,572750.000000004191,4241749.999999997206,117.832245939869,38.320916681848
9231,utm50n_500m_x1145_y-8484,1145,-8484,572750.000000005704,4242249.999999996275,117.832297461808,38.325422406679
9232,utm50n_500m_x1145_y-8485,1145,-8485,572750.000000004773,4242749.999999998137,117.832348995253,38.329928127981
9233,utm50n_500m_x1145_y-8486,1145,-8486,572750.000000004424,4243249.999999998137,117.832400540208,38.334433845754
9234,utm50n_500m_x1145_y-8487,1145,-8487,572750.000000005006,4243749.999999997206,117.832452096673,38.338939559996
9235,utm50n_500m_x1145_y-8488,1145,-8488,572750.000000004889,4244249.999999998137,117.832503664653,38.343445270709
9236,utm50n_500m_x1145_y-8489,1145,-8489,572750.000000004191,4244749.999999997206,117.832555244150,38.347950977891
9237,utm50n_500m_x1145_y-8490,1145,-8490,572750.000000005588,4245249.999999998137,117.832606835166,38.352456681544
9238,utm50n_500m_x1145_y-8491,1145,-8491,572750.000000004773,4245749.999999997206,117.832658437705,38.356962381665
9239,utm50n_500m_x1145_y-8492,1145,-8492,572750.000000006054,4246249.999999998137,117.832710051770,38.361468078257
9240,utm50n_500m_x1145_y-8493,1145,-8493,572750.000000005239,4246749.999999997206,117.832761677362,38.365973771317
9241,utm50n_500m_x1146_y-8469,1146,-8469,573250.000000005006,4234749.999999998137,117.837240231669,38.257795531072
9242,utm50n_500m_x1146_y-8470,1146,-8470,573250.000000005006,4235249.999999996275,117.837291945678,38.262301298771
9243,utm50n_500m_x1146_y-8471,1146,-8471,573250.000000006170,4235749.999999997206,117.837343671233,38.266807062942
9244,utm50n_500m_x1146_y-8472,1146,-8472,573250.000000004307,4236249.999999998137,117.837395408337,38.271312823585
9245,utm50n_500m_x1146_y-8473,1146,-8473,573250.000000006054,4236749.999999997206,117.837447156993,38.275818580699
9246,utm50n_500m_x1146_y-8474,1146,-8474,573250.000000004773,4237249.999999997206,117.837498917203,38.280324334284
9247,utm50n_500m_x1146_y-8475,1146,-8475,573250.000000004889,4237749.999999998137,117.837550688970,38.284830084341
9248,utm50n_500m_x1146_y-8476,1146,-8476,573250.000000006054,4238249.999999998137,117.837602472298,38.289335830868
9249,utm50n_500m_x1146_y-8477,1146,-8477,573250.000000005937,4238749.999999998137,117.837654267187,38.293841573866
9250,utm50n_500m_x1146_y-8478,1146,-8478,573250.000000006286,4239249.999999998137,117.837706073643,38.298347313335
9251,utm50n_500m_x1146_y-8479,1146,-8479,573250.000000004540,4239749.999999998137,117.837757891666,38.302853049274
9252,utm50n_500m_x1146_y-8480,1146,-8480,573250.000000004540,4240249.999999997206,117.837809721261,38.307358781684
9253,utm50n_500m_x1146_y-8481,1146,-8481,573250.000000005588,4240749.999999998137,117.837861562429,38.311864510564
9254,utm50n_500m_x1146_y-8482,1146,-8482,573250.000000004889,4241249.999999998137,117.837913415175,38.316370235914
9255,utm50n_500m_x1146_y-8483,1146,-8483,573250.000000006054,4241749.999999998137,117.837965279499,38.320875957734
9256,utm50n_500m_x1146_y-8484,1146,-8484,573250.000000005937,4242249.999999998137,117.838017155406,38.325381676024
9257,utm50n_500m_x1146_y-8485,1146,-8485,573250.000000005821,4242749.999999997206,117.838069042897,38.329887390783
9258,utm50n_500m_x1146_y-8486,1146,-8486,573250.000000004540,4243249.999999999069,117.838120941976,38.334393102012
9259,utm50n_500m_x1146_y-8487,1146,-8487,573250.000000005472,4243749.999999998137,117.838172852646,38.338898809711
9260,utm50n_500m_x1146_y-8488,1146,-8488,573250.000000005239,4244249.999999998137,117.838224774909,38.343404513878
9261,utm50n_500m_x1146_y-8489,1146,-8489,573250.000000004657,4244749.999999997206,117.838276708769,38.347910214515
9262,utm50n_500m_x1146_y-8490,1146,-8490,573250.000000004424,4245249.999999997206,117.838328654227,38.352415911621
9263,utm50n_500m_x1146_y-8491,1146,-8491,573250.000000005355,4245749.999999998137,117.838380611287,38.356921605195
9264,utm50n_500m_x1146_y-8492,1146,-8492,573250.000000005937,4246249.999999997206,117.838432579951,38.361427295238
9265,utm50n_500m_x1146_y-8493,1146,-8493,573250.000000004424,4246749.999999997206,117.838484560223,38.365932981750
9266,utm50n_500m_x1147_y-8469,1147,-8469,573750.000000005821,4234749.999999998137,117.842954612504,38.257754620237
9267,utm50n_500m_x1147_y-8470,1147,-8470,573750.000000004540,4235249.999999998137,117.843006679373,38.262260381361
9268,utm50n_500m_x1147_y-8471,1147,-8471,573750.000000005588,4235749.999999997206,117.843058757867,38.266766138956
9269,utm50n_500m_x1147_y-8472,1147,-8472,573750.000000005355,4236249.999999997206,117.843110847988,38.271271893022
9270,utm50n_500m_x1147_y-8473,1147,-8473,573750.000000006519,4236749.999999997206,117.843162949740,38.275777643558
9271,utm50n_500m_x1147_y-8474,1147,-8474,573750.000000005239,4237249.999999997206,117.843215063126,38.280283390565
9272,utm50n_500m_x1147_y-8475,1147,-8475,573750.000000006403,4237749.999999998137,117.843267188147,38.284789134042
9273,utm50n_500m_x1147_y-8476,1147,-8476,573750.000000006054,4238249.999999997206,117.843319324807,38.289294873989
9274,utm50n_500m_x1147_y-8477,1147,-8477,573750.000000004424,4238749.999999997206,117.843371473108,38.293800610406
9275,utm50n_500m_x1147_y-8478,1147,-8478,573750.000000006286,4239249.999999997206,117.843423633054,38.298306343293
9276,utm50n_500m_x1147_y-8479,1147,-8479,573750.000000004889,4239749.999999997206,117.843475804647,38.302812072650
9277,utm50n_500m_x1147_y-8480,1147,-8480,573750.000000004773,4240249.999999997206,117.843527987890,38.307317798477
9278,utm50n_500m_x1147_y-8481,1147,-8481,573750.000000005937,4240749.999999998137,117.843580182786,38.311823520773
9279,utm50n_500m_x1147_y-8482,1147,-8482,573750.000000006054,4241249.999999998137,117.843632389337,38.316329239538
9280,utm50n_500m_x1147_y-8483,1147,-8483,573750.000000004773,4241749.999999998137,117.843684607547,38.320834954772
9281,utm50n_500m_x1147_y-8484,1147,-8484,573750.000000006286,4242249.999999997206,117.843736837418,38.325340666475
9282,utm50n_500m_x1147_y-8485,1147,-8485,573750.000000005704,4242749.999999998137,117.843789078953,38.329846374647
9283,utm50n_500m_x1147_y-8486,1147,-8486,573750.000000004657,4243249.999999998137,117.843841332155,38.334352079288
9284,utm50n_500m_x1147_y-8487,1147,-8487,573750.000000005006,4243749.999999997206,117.843893597026,38.338857780398
9285,utm50n_500m_x1147_y-8488,1147,-8488,573750.000000005937,4244249.999999998137,117.843945873570,38.343363477975
9286,utm50n_500m_x1147_y-8489,1147,-8489,573750.000000004424,4244749.999999998137,117.843998161789,38.347869172022
9287,utm50n_500m_x1147_y-8490,1147,-8490,573750.000000006403,4245249.999999998137,117.844050461686,38.352374862536
9288,utm50n_500m_x1147_y-8491,1147,-8491,573750.000000006519,4245749.999999997206,117.844102773264,38.356880549518
9289,utm50n_500m_x1147_y-8492,1147,-8492,573750.000000005704,4246249.999999997206,117.844155096525,38.361386232968
9290,utm50n_500m_x1147_y-8493,1147,-8493,573750.000000005239,4246749.999999997206,117.844207431473,38.365891912886
9291,utm50n_500m_x1148_y-8469,1148,-8469,574250.000000005006,4234749.999999998137,117.848668981717,38.257713431182
9292,utm50n_500m_x1148_y-8470,1148,-8470,574250.000000006286,4235249.999999997206,117.848721401443,38.262219185686
9293,utm50n_500m_x1148_y-8471,1148,-8471,574250.000000006519,4235749.999999998137,117.848773832873,38.266724936661
9294,utm50n_500m_x1148_y-8472,1148,-8472,574250.000000004889,4236249.999999997206,117.848826276009,38.271230684105
9295,utm50n_500m_x1148_y-8473,1148,-8473,574250.000000004889,4236749.999999998137,117.848878730854,38.275736428019
9296,utm50n_500m_x1148_y-8474,1148,-8474,574250.000000005355,4237249.999999997206,117.848931197412,38.280242168402
9297,utm50n_500m_x1148_y-8475,1148,-8475,574250.000000005122,4237749.999999997206,117.848983675684,38.284747905255
9298,utm50n_500m_x1148_y-8476,1148,-8476,574250.000000005122,4238249.999999997206,117.849036165674,38.289253638577
9299,utm50n_500m_x1148_y-8477,1148,-8477,574250.000000006286,4238749.999999998137,117.849088667385,38.293759368369
9300,utm50n_500m_x1148_y-8478,1148,-8478,574250.000000004889,4239249.999999998137,117.849141180818,38.298265094630
9301,utm50n_500m_x1148_y-8479,1148,-8479,574250.000000006170,4239749.999999997206,117.849193705978,38.302770817359
9302,utm50n_500m_x1148_y-8480,1148,-8480,574250.000000006054,4240249.999999998137,117.849246242867,38.307276536557
9303,utm50n_500m_x1148_y-8481,1148,-8481,574250.000000005239,4240749.999999997206,117.849298791487,38.311782252224
9304,utm50n_500m_x1148_y-8482,1148,-8482,574250.000000006286,4241249.999999996275,117.849351351842,38.316287964360
9305,utm50n_500m_x1148_y-8483,1148,-8483,574250.000000005122,4241749.999999997206,117.849403923934,38.320793672963
9306,utm50n_500m_x1148_y-8484,1148,-8484,574250.000000006403,4242249.999999997206,117.849456507767,38.325299378035
9307,utm50n_500m_x1148_y-8485,1148,-8485,574250.000000005821,4242749.999999997206,117.849509103342,38.329805079575
9308,utm50n_500m_x1148_y-8486,1148,-8486,574250.000000005821,4243249.999999998137,117.849561710664,38.334310777583
9309,utm50n_500m_x1148_y-8487,1148,-8487,574250.000000006170,4243749.999999997206,117.849614329734,38.338816472059
9310,utm50n_500m_x1148_y-8488,1148,-8488,574250.000000004657,4244249.999999998137,117.849666960555,38.343322163002
9311,utm50n_500m_x1148_y-8489,1148,-8489,574250.000000005355,4244749.999999998137,117.849719603131,38.347827850413
9312,utm50n_500m_x1148_y-8490,1148,-8490,574250.000000006054,4245249.999999997206,117.849772257464,38.352333534291
9313,utm50n_500m_x1148_y-8491,1148,-8491,574250.000000006054,4245749.999999999069,117.849824923557,38.356839214637
9314,utm50n_500m_x1148_y-8492,1148,-8492,574250.000000005122,4246249.999999998137,117.849877601413,38.361344891449
9315,utm50n_500m_x1148_y-8493,1148,-8493,574250.000000004773,4246749.999999997206,117.849930291034,38.365850564728
9316,utm50n_500m_x1149_y-8471,1149,-8471,574750.000000004773,4235749.999999997206,117.854488896172,38.266683456057
9317,utm50n_500m_x1149_y-8472,1149,-8472,574750.000000005122,4236249.999999997206,117.854541692320,38.271189196835
9318,utm50n_500m_x1149_y-8473,1149,-8473,574750.000000005122,4236749.999999998137,117.854594500256,38.275694934082
9319,utm50n_500m_x1149_y-8474,1149,-8474,574750.000000006286,4237249.999999996275,117.854647319983,38.280200667797
9320,utm50n_500m_x1149_y-8475,1149,-8475,574750.000000005821,4237749.999999998137,117.854700151504,38.284706397982
9321,utm50n_500m_x1149_y-8476,1149,-8476,574750.000000005355,4238249.999999998137,117.854752994821,38.289212124634
9322,utm50n_500m_x1149_y-8477,1149,-8477,574750.000000006286,4238749.999999997206,117.854805849938,38.293717847755
9323,utm50n_500m_x1149_y-8478,1149,-8478,574750.000000005472,4239249.999999997206,117.854858716856,38.298223567345
9324,utm50n_500m_x1149_y-8479,1149,-8479,574750.000000006403,4239749.999999997206,117.854911595580,38.302729283402
9325,utm50n_500m_x1149_y-8480,1149,-8480,574750.000000005821,4240249.999999997206,117.854964486111,38.307234995928
9326,utm50n_500m_x1149_y-8481,1149,-8481,574750.000000004773,4240749.999999997206,117.855017388454,38.311740704921
9327,utm50n_500m_x1149_y-8482,1149,-8482,574750.000000006519,4241249.999999997206,117.855070302609,38.316246410382
9328,utm50n_500m_x1149_y-8483,1149,-8483,574750.000000005239,4241749.999999996275,117.855123228581,38.320752112310
9329,utm50n_500m_x1149_y-8484,1149,-8484,574750.000000006170,4242249.999999997206,117.855176166372,38.325257810706
9330,utm50n_500m_x1149_y-8485,1149,-8485,574750.000000005588,4242749.999999997206,117.855229115986,38.329763505569
9331,utm50n_500m_x1149_y-8486,1149,-8486,574750.000000006403,4243249.999999998137,117.855282077424,38.334269196900
9332,utm50n_500m_x1149_y-8487,1149,-8487,574750.000000004773,4243749.999999997206,117.855335050690,38.338774884697
9333,utm50n_500m_x1149_y-8488,1149,-8488,574750.000000005355,4244249.999999998137,117.855388035786,38.343280568961
9334,utm50n_500m_x1149_y-8489,1149,-8489,574750.000000006519,4244749.999999997206,117.855441032716,38.347786249691
9335,utm50n_500m_x1149_y-8490,1149,-8490,574750.000000006054,4245249.999999997206,117.855494041482,38.352291926888
9336,utm50n_500m_x1149_y-8491,1149,-8491,574750.000000006752,4245749.999999997206,117.855547062087,38.356797600552
9337,utm50n_500m_x1149_y-8492,1149,-8492,574750.000000006054,4246249.999999998137,117.855600094534,38.361303270682
9338,utm50n_500m_x1149_y-8493,1149,-8493,574750.000000006403,4246749.999999997206,117.855653138826,38.365808937278
9339,utm50n_500m_x1150_y-8473,1150,-8473,575250.000000006170,4236749.999999997206,117.860310257868,38.275653161750
9340,utm50n_500m_x1150_y-8474,1150,-8474,575250.000000006403,4237249.999999997206,117.860363430761,38.280158888753
9341,utm50n_500m_x1150_y-8475,1150,-8475,575250.000000006519,4237749.999999997206,117.860416615527,38.284664612223
9342,utm50n_500m_x1150_y-8476,1150,-8476,575250.000000006403,4238249.999999998137,117.860469812169,38.289170332162
9343,utm50n_500m_x1150_y-8477,1150,-8477,575250.000000005704,4238749.999999998137,117.860523020689,38.293676048568
9344,utm50n_500m_x1150_y-8478,1150,-8478,575250.000000006403,4239249.999999997206,117.860576241089,38.298181761441
9345,utm50n_500m_x1150_y-8479,1150,-8479,575250.000000005937,4239749.999999998137,117.860629473374,38.302687470782
9346,utm50n_500m_x1150_y-8480,1150,-8480,575250.000000006054,4240249.999999997206,117.860682717545,38.307193176590
9347,utm50n_500m_x1150_y-8481,1150,-8481,575250.000000006054,4240749.999999996275,117.860735973607,38.311698878864
9348,utm50n_500m_x1150_y-8482,1150,-8482,575250.000000005239,4241249.999999997206,117.860789241560,38.316204577606
9349,utm50n_500m_x1150_y-8483,1150,-8483,575250.000000005239,4241749.999999997206,117.860842521409,38.320710272815
9350,utm50n_500m_x1150_y-8484,1150,-8484,575250.000000005239,4242249.999999997206,117.860895813156,38.325215964490
9351,utm50n_500m_x1150_y-8485,1150,-8485,575250.000000006286,4242749.999999998137,117.860949116804,38.329721652631
9352,utm50n_500m_x1150_y-8486,1150,-8486,575250.000000005122,4243249.999999997206,117.861002432356,38.334227337239
9353,utm50n_500m_x1150_y-8487,1150,-8487,575250.000000005355,4243749.999999996275,117.861055759815,38.338733018312
9354,utm50n_500m_x1150_y-8488,1150,-8488,575250.000000005588,4244249.999999998137,117.861109099184,38.343238695852
9355,utm50n_500m_x1150_y-8489,1150,-8489,575250.000000006752,4244749.999999997206,117.861162450465,38.347744369858
9356,utm50n_500m_x1150_y-8490,1150,-8490,575250.000000005239,4245249.999999997206,117.861215813661,38.352250040329
9357,utm50n_500m_x1150_y-8491,1150,-8491,575250.000000006286,4245749.999999997206,117.861269188776,38.356755707266
9358,utm50n_500m_x1150_y-8492,1150,-8492,575250.000000006054,4246249.999999997206,117.861322575812,38.361261370668
9359,utm50n_500m_x1150_y-8493,1150,-8493,575250.000000005006,4246749.999999998137,117.861375974771,38.365767030536
9360,utm50n_500m_x1150_y-8494,1150,-8494,575250.000000005937,4247249.999999997206,117.861429385658,38.370272686869
9361,utm50n_500m_x1151_y-8474,1151,-8474,575750.000000006752,4237249.999999997206,117.866079529667,38.280116831269
9362,utm50n_500m_x1151_y-8475,1151,-8475,575750.000000005355,4237749.999999997206,117.866133067675,38.284622547982
9363,utm50n_500m_x1151_y-8476,1151,-8476,575750.000000005588,4238249.999999996275,117.866186617638,38.289128261161
9364,utm50n_500m_x1151_y-8477,1151,-8477,575750.000000005937,4238749.999999997206,117.866240179558,38.293633970807
