coord_point_id,grid_x,grid_y,easting_m,northing_m,longitude,latitude,worldcover_tree_fraction,worldcover_shrubland_fraction,worldcover_grassland_fraction,worldcover_cropland_fraction,worldcover_built_fraction,worldcover_bare_fraction,worldcover_snow_ice_fraction,worldcover_water_fraction,worldcover_wetland_fraction,worldcover_mangrove_fraction,worldcover_moss_lichen_fraction,worldcover_support_fraction,worldcover_dominant_class,worldcover_dominant_fraction,point_class
utm50n_500m_x1102_y-8511,1102,-8511,551250.0000000008,4255749.999999998,117.58732394276782,38.44856966743346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8512,1102,-8512,551250.0000000007,4256250.0,117.58736046948565,38.453075533126544,0.0,0.0,0.0,0.0,0.0,0.5003843197540354,0.0,0.4996156802459646,0.0,0.0,0.0,1.0,bare,0.5003843197540354,bare
utm50n_500m_x1102_y-8513,1102,-8513,551250.0000000009,4256750.0,117.5873970043651,38.45758139531551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8514,1102,-8514,551250.0000000009,4257250.0,117.58743354740818,38.462087254000245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8515,1102,-8515,551250.0000000017,4257750.000000001,117.58747009861688,38.46659310918062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8516,1102,-8516,551250.0000000002,4258250.0,117.5875066579931,38.471098960856494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,bare,1.0,bare
utm50n_500m_x1102_y-8517,1102,-8517,551250.0000000019,4258750.000000001,117.5875432255389,38.47560480902776,0.0,0.0,0.0,0.0,0.0,0.2782475019215987,0.0,0.7217524980784011,0.0,0.0,0.0,1.0,water,0.7217524980784011,water_or_wetland
utm50n_500m_x1102_y-8518,1102,-8518,551250.0000000013,4259249.999999999,117.58757980125618,38.48011065369423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8519,1102,-8519,551250.0000000016,4259749.999999999,117.58761638514696,38.48461649485584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8520,1102,-8520,551250.0000000015,4260250.0,117.58765297721318,38.48912233251245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8521,1102,-8521,551249.9999999999,4260750.0,117.5876895774568,38.49362816666388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8522,1102,-8522,551250.0000000017,4261250.0,117.58772618587987,38.49813399731004,0.0,0.0,0.0,0.7461538461538463,0.0,0.0,0.0,0.0,0.2538461538461539,0.0,0.0,1.0,cropland,0.7461538461538463,cropland
utm50n_500m_x1102_y-8523,1102,-8523,551250.0000000014,4261749.999999999,117.58776280248432,38.502639824450775,0.0,0.0,0.0,0.0,0.0,0.2334869431643625,0.0,0.7665130568356376,0.0,0.0,0.0,1.0,water,0.7665130568356376,water_or_wetland
utm50n_500m_x1102_y-8524,1102,-8524,551250.0000000016,4262250.0,117.58779942727212,38.50714564808598,0.0,0.0,0.1484615384615384,0.0,0.8392307692307692,0.0123076923076923,0.0,0.0,0.0,0.0,0.0,1.0,built,0.8392307692307692,built
utm50n_500m_x1102_y-8525,1102,-8525,551250.000000001,4262750.0,117.58783606024524,38.51165146821551,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,bare,1.0,bare
utm50n_500m_x1102_y-8526,1102,-8526,551250.0,4263250.0,117.58787270140566,38.51615728483923,0.0,0.0,0.0,0.0,0.3448012232415902,0.6551987767584098,0.0,0.0,0.0,0.0,0.0,1.0,bare,0.6551987767584098,bare
utm50n_500m_x1102_y-8527,1102,-8527,551250.0000000015,4263750.0,117.5879093507554,38.52066309795701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8528,1102,-8528,551250.0000000014,4264250.000000001,117.5879460082964,38.52516890756875,0.0,0.0,0.0,0.0,0.0,0.2607692307692308,0.0,0.7392307692307692,0.0,0.0,0.0,1.0,water,0.7392307692307692,water_or_wetland
utm50n_500m_x1102_y-8529,1102,-8529,551250.0000000001,4264750.0,117.58798267403064,38.529674713674254,0.0,0.0,0.0,0.0,0.0,0.0023094688221709,0.0,0.9976905311778292,0.0,0.0,0.0,1.0,water,0.9976905311778292,water_or_wetland
utm50n_500m_x1102_y-8530,1102,-8530,551250.0000000002,4265250.0,117.5880193479601,38.53418051627344,0.0,0.0,0.0,0.0,0.0,0.0985074626865671,0.0,0.9014925373134328,0.0,0.0,0.0,1.0,water,0.9014925373134328,water_or_wetland
utm50n_500m_x1102_y-8531,1102,-8531,551249.9999999999,4265750.0,117.5880560300868,38.53868631536618,0.0,0.0,0.7304147465437787,0.0,0.0,0.2695852534562212,0.0,0.0,0.0,0.0,0.0,1.0,grassland,0.7304147465437787,other_vegetation
utm50n_500m_x1102_y-8532,1102,-8532,551250.0000000013,4266250.0,117.58809272041267,38.54319211095232,0.0,0.0,0.0,0.0,0.0,0.8046153846153845,0.0,0.1953846153846153,0.0,0.0,0.0,1.0,bare,0.8046153846153845,bare
utm50n_500m_x1102_y-8533,1102,-8533,551250.0000000003,4266749.999999999,117.58812941893972,38.54769790303173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1102_y-8534,1102,-8534,551250.0000000015,4267250.0,117.58816612566996,38.55220369160431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1102_y-8535,1102,-8535,551250.0000000005,4267749.999999999,117.58820284060532,38.5567094766699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8536,1102,-8536,551250.0000000014,4268250.0,117.58823956374782,38.5612152582284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,bare,1.0,bare
utm50n_500m_x1102_y-8537,1102,-8537,551249.9999999999,4268749.999999999,117.5882762950994,38.56572103627964,0.0,0.0,0.0,0.0,0.0,0.4374520337682272,0.0,0.5625479662317728,0.0,0.0,0.0,1.0,water,0.5625479662317728,water_or_wetland
utm50n_500m_x1102_y-8538,1102,-8538,551250.0000000002,4269250.0,117.58831303466212,38.57022681082353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8539,1102,-8539,551250.0,4269749.999999999,117.58834978243792,38.57473258185989,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,bare,1.0,bare
utm50n_500m_x1102_y-8540,1102,-8540,551250.000000001,4270250.0,117.58838653842882,38.57923834938866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8541,1102,-8541,551250.0000000009,4270749.999999999,117.58842330263676,38.58374411340963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8542,1102,-8542,551250.0000000013,4271250.0,117.58846007506376,38.58824987392275,0.0,0.0,0.0,0.0,0.0,0.1468101460415065,0.0,0.8531898539584934,0.0,0.0,0.0,1.0,water,0.8531898539584934,water_or_wetland
utm50n_500m_x1102_y-8543,1102,-8543,551250.0000000016,4271750.0,117.58849685571182,38.59275563092784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8544,1102,-8544,551250.0000000016,4272250.0,117.58853364458292,38.597261384424776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8545,1102,-8545,551250.0000000005,4272750.000000001,117.588570441679,38.60176713441344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8546,1102,-8546,551250.000000002,4273250.000000001,117.58860724700216,38.60627288089371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8547,1102,-8547,551250.000000001,4273749.999999999,117.5886440605543,38.61077862386541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1102_y-8548,1102,-8548,551250.0000000013,4274250.0,117.58868088233746,38.61528436332849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8465,1103,-8465,551750.0000000005,4232750.0,117.59136590575054,38.24126741072377,0.0,0.0,0.4729938271604937,0.5270061728395061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,0.5270061728395061,cropland
utm50n_500m_x1103_y-8466,1103,-8466,551750.0000000009,4233250.0,117.59140241179784,38.24577343285589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1103_y-8467,1103,-8467,551750.0000000003,4233750.0,117.5914389259957,38.250279451489504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1103_y-8468,1103,-8468,551750.0000000012,4234250.0,117.59147544834607,38.25478546662448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1103_y-8469,1103,-8469,551750.0000000012,4234750.000000001,117.5915119788509,38.25929147826069,0.0,0.0,0.7121913580246912,0.0,0.0,0.0,0.0,0.2878086419753086,0.0,0.0,0.0,1.0,grassland,0.7121913580246912,other_vegetation
utm50n_500m_x1103_y-8470,1103,-8470,551750.0000000008,4235249.999999999,117.59154851751217,38.26379748639796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1103_y-8471,1103,-8471,551750.0000000001,4235750.0,117.59158506433178,38.26830349103622,0.0,0.1556240369799691,0.2819722650231125,0.5624036979969184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,0.5624036979969184,cropland
utm50n_500m_x1103_y-8472,1103,-8472,551750.0000000014,4236250.0,117.59162161931177,38.27280949217528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1103_y-8473,1103,-8473,551750.0000000001,4236750.0,117.59165818245404,38.27731548981503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1103_y-8474,1103,-8474,551750.0000000007,4237250.0,117.59169475376056,38.28182148395532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1103_y-8475,1103,-8475,551750.0000000007,4237750.0,117.59173133323333,38.28632747459603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,1.0,other_vegetation
utm50n_500m_x1103_y-8476,1103,-8476,551750.0000000001,4238249.999999999,117.59176792087425,38.290833461737,0.0,0.0,0.0,0.2908950617283951,0.0,0.0,0.0,0.709104938271605,0.0,0.0,0.0,1.0,water,0.709104938271605,water_or_wetland
utm50n_500m_x1103_y-8477,1103,-8477,551750.0000000007,4238750.0,117.59180451668531,38.29533944537814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8478,1103,-8478,551750.0000000001,4239250.0,117.5918411206685,38.29984542551927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8479,1103,-8479,551750.0,4239750.000000001,117.59187773282576,38.30435140216027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8480,1103,-8480,551750.0000000001,4240250.0,117.59191435315904,38.30885737530101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8481,1103,-8481,551749.9999999998,4240749.999999999,117.59195098167032,38.313363344941344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8482,1103,-8482,551750.0000000008,4241250.0,117.5919876183616,38.31786931108117,0.0,0.0,0.0,0.0,0.1649961449498844,0.0,0.0,0.8350038550501159,0.0,0.0,0.0,1.0,water,0.8350038550501159,water_or_wetland
utm50n_500m_x1103_y-8483,1103,-8483,551750.0000000002,4241749.999999999,117.59202426323476,38.32237527372029,0.0,0.0,0.0,0.0,0.5939907550077042,0.4060092449922958,0.0,0.0,0.0,0.0,0.0,1.0,built,0.5939907550077042,built
utm50n_500m_x1103_y-8484,1103,-8484,551750.0000000019,4242249.999999999,117.59206091629189,38.32688123285863,0.0,0.0,0.0,0.0,0.0,0.0624036979969183,0.0,0.937596302003082,0.0,0.0,0.0,1.0,water,0.937596302003082,water_or_wetland
utm50n_500m_x1103_y-8485,1103,-8485,551750.0000000005,4242750.0,117.5920975775348,38.331387188496045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1103_y-8486,1103,-8486,551750.000000002,4243249.999999999,117.5921342469656,38.33589314063237,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,bare,1.0,bare
utm50n_500m_x1103_y-8487,1103,-8487,551750.0000000009,4243750.0,117.59217092458616,38.34039908926751,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1103_y-8488,1103,-8488,551750.0000000009,4244250.0,117.59220761039852,38.34490503440131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1103_y-8489,1103,-8489,551750.000000001,4244750.0,117.59224430440464,38.34941097603362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1103_y-8490,1103,-8490,551750.0000000001,4245250.000000001,117.59228100660644,38.35391691416434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1103_y-8491,1103,-8491,551750.0000000014,4245750.0,117.59231771700595,38.3584228487933,0.0,0.1963048498845265,0.0,0.0,0.8036951501154734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,0.8036951501154734,built
utm50n_500m_x1103_y-8492,1103,-8492,551750.0000000016,4246249.999999999,117.59235443560516,38.36292877992039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,1.0,other_vegetation
utm50n_500m_x1103_y-8493,1103,-8493,551750.0000000017,4246749.999999999,117.59239116240596,38.36743470754548,0.0,0.0,0.5169753086419754,0.0,0.4830246913580248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,0.5169753086419754,other_vegetation
utm50n_500m_x1103_y-8494,1103,-8494,551750.0000000003,4247250.0,117.59242789741036,38.37194063166843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8495,1103,-8495,551750.0000000006,4247750.0,117.59246464062034,38.3764465522891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8496,1103,-8496,551750.0000000009,4248250.0,117.5925013920379,38.38095246940736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8497,1103,-8497,551750.0000000001,4248749.999999999,117.59253815166498,38.38545838302306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8498,1103,-8498,551750.0000000008,4249249.999999999,117.5925749195036,38.3899642931361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8499,1103,-8499,551750.0000000014,4249749.999999999,117.59261169555568,38.39447019974634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8500,1103,-8500,551750.0000000002,4250249.999999999,117.59264847982324,38.39897610285363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8501,1103,-8501,551750.0000000001,4250750.0,117.59268527230824,38.40348200245786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8502,1103,-8502,551750.0000000013,4251250.0,117.5927220730127,38.40798789855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8503,1103,-8503,551750.000000002,4251750.0,117.59275888193856,38.41249379115653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8504,1103,-8504,551750.0000000002,4252249.999999999,117.59279569908776,38.416999680250704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8505,1103,-8505,551750.0000000007,4252750.000000001,117.5928325244624,38.42150556584131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8506,1103,-8506,551750.0000000013,4253250.0,117.59286935806436,38.42601144792814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,1.0,other_vegetation
utm50n_500m_x1103_y-8507,1103,-8507,551750.0,4253750.000000001,117.59290619989564,38.43051732651112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,1.0,other_vegetation
utm50n_500m_x1103_y-8508,1103,-8508,551750.0000000012,4254250.0,117.5929430499583,38.43502320159007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8509,1103,-8509,551750.0000000005,4254749.999999999,117.59297990825422,38.4395290731649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8510,1103,-8510,551749.9999999999,4255250.0,117.59301677478544,38.444034941235465,0.0,0.0,0.1401799100449774,0.0,0.0,0.0,0.0,0.8598200899550225,0.0,0.0,0.0,1.0,water,0.8598200899550225,water_or_wetland
utm50n_500m_x1103_y-8511,1103,-8511,551750.0000000015,4255749.999999999,117.59305364955397,38.44854080580161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,bare,1.0,bare
utm50n_500m_x1103_y-8512,1103,-8512,551750.0000000008,4256250.0,117.59309053256172,38.45304666686325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8513,1103,-8513,551750.0000000019,4256750.0,117.59312742381078,38.4575525244202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8514,1103,-8514,551749.9999999999,4257249.999999999,117.59316432330304,38.46205837847235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8515,1103,-8515,551750.0000000012,4257750.000000001,117.59320123104057,38.4665642290196,0.0,0.0,0.1653846153846153,0.0,0.0,0.8346153846153846,0.0,0.0,0.0,0.0,0.0,1.0,bare,0.8346153846153846,bare
utm50n_500m_x1103_y-8516,1103,-8516,551750.0000000007,4258250.000000001,117.59323814702527,38.47107007606176,0.0,0.0,0.0,0.0,0.827559661277906,0.0,0.0,0.1724403387220939,0.0,0.0,0.0,1.0,built,0.827559661277906,built
utm50n_500m_x1103_y-8517,1103,-8517,551750.0000000003,4258750.0,117.5932750712592,38.47557591959873,0.0,0.0,0.0550879877582249,0.0,0.0,0.5371078806426933,0.0,0.4078041315990819,0.0,0.0,0.0,1.0,bare,0.5371078806426933,bare
utm50n_500m_x1103_y-8518,1103,-8518,551750.0000000015,4259250.0,117.5933120037444,38.48008175963037,0.0,0.0,0.0,0.0,0.0,0.8630769230769232,0.0,0.1369230769230769,0.0,0.0,0.0,1.0,bare,0.8630769230769232,bare
utm50n_500m_x1103_y-8519,1103,-8519,551750.0000000016,4259750.0,117.59334894448271,38.484587596156565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1103_y-8520,1103,-8520,551750.0000000019,4260249.999999999,117.59338589347628,38.48909342917715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,bare,1.0,bare
utm50n_500m_x1103_y-8521,1103,-8521,551750.0000000016,4260749.999999999,117.593422850727,38.49359925869204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,bare,1.0,bare
utm50n_500m_x1103_y-8522,1103,-8522,551750.0000000001,4261250.0,117.59345981623687,38.49810508470108,0.0,0.0,0.0,0.0,0.0,0.6274056966897613,0.0,0.3725943033102386,0.0,0.0,0.0,1.0,bare,0.6274056966897613,bare
utm50n_500m_x1103_y-8523,1103,-8523,551750.0000000007,4261749.999999999,117.59349679000796,38.50261090720412,0.0,0.0,0.0769230769230769,0.0,0.0,0.923076923076923,0.0,0.0,0.0,0.0,0.0,1.0,bare,0.923076923076923,bare
utm50n_500m_x1103_y-8524,1103,-8524,551750.0000000003,4262249.999999999,117.59353377204218,38.50711672620105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8525,1103,-8525,551750.0000000002,4262750.0,117.5935707623416,38.51162254169175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8526,1103,-8526,551750.0000000013,4263250.0,117.59360776090816,38.51612835367607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8527,1103,-8527,551750.0000000003,4263750.0,117.59364476774388,38.52063416215388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,bare,1.0,bare
utm50n_500m_x1103_y-8528,1103,-8528,551750.0000000005,4264250.0,117.59368178285078,38.52513996712505,0.0,0.0,0.0,0.0,0.0,0.9615975422427034,0.0,0.0384024577572964,0.0,0.0,0.0,1.0,bare,0.9615975422427034,bare
utm50n_500m_x1103_y-8529,1103,-8529,551750.0000000006,4264750.0,117.59371880623084,38.529645768589454,0.0,0.0,0.0,0.0,0.0,0.8137028483448805,0.0,0.1862971516551193,0.0,0.0,0.0,1.0,bare,0.8137028483448805,bare
utm50n_500m_x1103_y-8530,1103,-8530,551750.0000000014,4265249.999999999,117.59375583788604,38.53415156654694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8531,1103,-8531,551750.0000000014,4265750.000000001,117.5937928778184,38.53865736099743,0.0,0.0,0.0,0.1623076923076923,0.8376923076923075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,0.8376923076923075,built
utm50n_500m_x1103_y-8532,1103,-8532,551750.0000000016,4266250.0,117.59382992602994,38.54316315194074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1103_y-8533,1103,-8533,551750.0000000003,4266749.999999999,117.5938669825226,38.54766893937676,0.0,0.0,0.1966205837173579,0.0,0.0,0.391705069124424,0.0,0.4116743471582181,0.0,0.0,0.0,1.0,water,0.4116743471582181,water_or_wetland
utm50n_500m_x1103_y-8534,1103,-8534,551750.0000000005,4267249.999999999,117.59390404729848,38.55217472330536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8535,1103,-8535,551750.0000000002,4267750.0,117.59394112035947,38.55668050372642,0.0,0.0,0.0,0.0,0.0,0.956989247311828,0.0,0.043010752688172,0.0,0.0,0.0,1.0,bare,0.956989247311828,bare
utm50n_500m_x1103_y-8536,1103,-8536,551750.0000000001,4268249.999999999,117.59397820170769,38.561186280639774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8537,1103,-8537,551750.0000000007,4268750.000000001,117.59401529134507,38.56569205404535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8538,1103,-8538,551750.0,4269250.0,117.59405238927364,38.57019782394297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8539,1103,-8539,551750.0000000007,4269750.0,117.5940894954954,38.57470359033251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8540,1103,-8540,551750.0000000007,4270250.0,117.59412661001237,38.57920935321386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
utm50n_500m_x1103_y-8541,1103,-8541,551750.0000000001,4270749.999999998,117.59416373282652,38.58371511258685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,water,1.0,water_or_wetland
